id;name;description;start_date;end_date;location;event_status
1;mobile Fish;Home Loan Account Table Computer;2019-06-10T13:07:58;2019-06-10T03:30:18;seamless Metal deposit;CREATED
2;Implementation Electronics Officer;methodology Albania;2019-06-10T04:09:37;2019-06-10T13:58:24;Namibia;CREATED
3;Multi-channelled Licensed;grey Cambridgeshire;2019-06-10T00:18:32;2019-06-10T03:19:28;HDD;CREATED
4;envisioneer Music Public-key;infomediaries;2019-06-10T11:35:52;2019-06-09T23:53:13;backing up Salad;CREATED
5;convergence;Mayotte;2019-06-10T10:05:25;2019-06-10T13:46:31;synthesizing Views e-enable;CREATED
6;Aruba;software scale interactive;2019-06-09T18:38:14;2019-06-10T00:26:42;Specialist Home Loan Account;CREATED
7;Car Industrial deliverables;orange Books;2019-06-09T18:57:21;2019-06-10T09:45:16;monitor 1080p Checking Account;CREATED
8;Highway Ergonomic;moratorium moratorium;2019-06-09T21:00:59;2019-06-10T00:20:09;tangible Mississippi;CREATED
9;hard drive Robust Networked;Poland;2019-06-10T04:15:57;2019-06-10T11:51:55;partnerships;CREATED
10;Harbor Montana;Corporate Phased relationships;2019-06-09T20:23:37;2019-06-10T09:39:12;Brand;CREATED
